"Step","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.NRC1","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.NRC1__MIN","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.NRC1__MAX"
"2813","3.1700167985840233","3.1700167985840233","3.1700167985840233"
"2814","3.1787036601501897","3.1787036601501897","3.1787036601501897"
"2815","3.1637054544091225","3.1637054544091225","3.1637054544091225"
"2816","3.159821740136613","3.159821740136613","3.159821740136613"
"2817","3.1679917605798837","3.1679917605798837","3.1679917605798837"
"2818","3.1759302588759457","3.1759302588759457","3.1759302588759457"
"2819","3.1478317566268523","3.1478317566268523","3.1478317566268523"
"2820","3.1785277331920807","3.1785277331920807","3.1785277331920807"
"2821","3.1554676805169","3.1554676805169","3.1554676805169"
"2822","3.177418516173508","3.177418516173508","3.177418516173508"
"2823","3.170951154016788","3.170951154016788","3.170951154016788"
"2824","3.1696010009909514","3.1696010009909514","3.1696010009909514"
"2825","3.175759568032823","3.175759568032823","3.175759568032823"
"2826","3.1748967250892894","3.1748967250892894","3.1748967250892894"
"2827","3.1615906299837078","3.1615906299837078","3.1615906299837078"
"2828","3.1656681666831865","3.1656681666831865","3.1656681666831865"
"2829","3.153802048117854","3.153802048117854","3.153802048117854"
"2830","3.1458442001831863","3.1458442001831863","3.1458442001831863"
"2831","3.1622774735093118","3.1622774735093118","3.1622774735093118"
"2832","3.1751469245767803","3.1751469245767803","3.1751469245767803"
"2833","3.157814109684681","3.157814109684681","3.157814109684681"
"2834","3.174679635583903","3.174679635583903","3.174679635583903"
"2835","3.1638908409513533","3.1638908409513533","3.1638908409513533"
"2836","3.1510468144202606","3.1510468144202606","3.1510468144202606"
"2837","3.159971844932079","3.159971844932079","3.159971844932079"
"2838","3.1560175600019864","3.1560175600019864","3.1560175600019864"
"2839","3.151998930208632","3.151998930208632","3.151998930208632"
"2840","3.1690911707114573","3.1690911707114573","3.1690911707114573"
"2841","3.150119678402916","3.150119678402916","3.150119678402916"
"2842","3.153632809855175","3.153632809855175","3.153632809855175"
"2843","3.1534331573889505","3.1534331573889505","3.1534331573889505"
"2844","3.1448421003737166","3.1448421003737166","3.1448421003737166"
"2845","3.1580589189662134","3.1580589189662134","3.1580589189662134"
"2846","3.157896855017694","3.157896855017694","3.157896855017694"
"2847","3.168836915164735","3.168836915164735","3.168836915164735"
"2848","3.1689996890781913","3.1689996890781913","3.1689996890781913"
"2849","3.155955840821902","3.155955840821902","3.155955840821902"
"2850","3.158263862929365","3.158263862929365","3.158263862929365"
"2851","3.142580474810733","3.142580474810733","3.142580474810733"
"2852","3.1630678005098014","3.1630678005098014","3.1630678005098014"
"2853","3.14439030912357","3.14439030912357","3.14439030912357"
"2854","3.153470002647504","3.153470002647504","3.153470002647504"
"2855","3.1471203755465247","3.1471203755465247","3.1471203755465247"
"2856","3.148095869824523","3.148095869824523","3.148095869824523"
"2857","3.1478347529867317","3.1478347529867317","3.1478347529867317"
"2858","3.145796701669693","3.145796701669693","3.145796701669693"
"2859","3.148161792836676","3.148161792836676","3.148161792836676"
"2860","3.1419714678945603","3.1419714678945603","3.1419714678945603"
"2861","3.1580816425506635","3.1580816425506635","3.1580816425506635"
"2862","3.1456212598183773","3.1456212598183773","3.1456212598183773"
"2863","3.1467095061362635","3.1467095061362635","3.1467095061362635"
"2864","3.1521402821941447","3.1521402821941447","3.1521402821941447"
"2865","3.135735540243695","3.135735540243695","3.135735540243695"
"2866","3.131554799013771","3.131554799013771","3.131554799013771"
"2867","3.140797243379988","3.140797243379988","3.140797243379988"
"2868","3.1536576597460226","3.1536576597460226","3.1536576597460226"
"2869","3.137040857836837","3.137040857836837","3.137040857836837"
"2870","3.159105146099115","3.159105146099115","3.159105146099115"
"2871","3.1345526572691744","3.1345526572691744","3.1345526572691744"
"2872","3.1425291517261065","3.1425291517261065","3.1425291517261065"
"2873","3.1334020275436925","3.1334020275436925","3.1334020275436925"
"2874","3.1473544975081458","3.1473544975081458","3.1473544975081458"
"2875","3.1469787081680844","3.1469787081680844","3.1469787081680844"
"2876","3.138833281258645","3.138833281258645","3.138833281258645"
"2877","3.1428696026844554","3.1428696026844554","3.1428696026844554"
"2878","3.1290021991732067","3.1290021991732067","3.1290021991732067"
"2879","3.148709322965602","3.148709322965602","3.148709322965602"
"2880","3.131893374107327","3.131893374107327","3.131893374107327"
"2881","3.1370079545148326","3.1370079545148326","3.1370079545148326"
"2882","3.142168191203906","3.142168191203906","3.142168191203906"
"2883","3.1382015581279994","3.1382015581279994","3.1382015581279994"
"2884","3.1472757425308227","3.1472757425308227","3.1472757425308227"
"2885","3.142721615454415","3.142721615454415","3.142721615454415"
"2886","3.1378925584001847","3.1378925584001847","3.1378925584001847"
"2887","3.140451346545029","3.140451346545029","3.140451346545029"
"2888","3.1453906254134054","3.1453906254134054","3.1453906254134054"
"2889","3.1373134920001613","3.1373134920001613","3.1373134920001613"
"2890","3.1518173189764056","3.1518173189764056","3.1518173189764056"
"2891","3.1235598470480763","3.1235598470480763","3.1235598470480763"
"2892","3.1419684743265535","3.1419684743265535","3.1419684743265535"
"2893","3.130624132035533","3.130624132035533","3.130624132035533"
"2894","3.123913767274702","3.123913767274702","3.123913767274702"
"2895","3.140892592828037","3.140892592828037","3.140892592828037"
"2896","3.144706901861951","3.144706901861951","3.144706901861951"
"2897","3.1320436680340356","3.1320436680340356","3.1320436680340356"
"2898","3.1443873144034877","3.1443873144034877","3.1443873144034877"
"2899","3.132539407371136","3.132539407371136","3.132539407371136"
"2900","3.1254750932171156","3.1254750932171156","3.1254750932171156"
"2901","3.124964985899991","3.124964985899991","3.124964985899991"
"2902","3.125938320372734","3.125938320372734","3.125938320372734"
"2903","3.1201385154223535","3.1201385154223535","3.1201385154223535"
"2904","3.134288685678097","3.134288685678097","3.134288685678097"
"2905","3.132834905463329","3.132834905463329","3.132834905463329"
"2906","3.1289283685474802","3.1289283685474802","3.1289283685474802"
"2907","3.1302122066426237","3.1302122066426237","3.1302122066426237"
"2908","3.1211835576444864","3.1211835576444864","3.1211835576444864"
"2909","3.120311114328928","3.120311114328928","3.120311114328928"
"2910","3.127808639730807","3.127808639730807","3.127808639730807"
"2911","3.123767079832265","3.123767079832265","3.123767079832265"
"2912","3.1376869943945205","3.1376869943945205","3.1376869943945205"
"2913","3.1308055585512338","3.1308055585512338","3.1308055585512338"
"2914","3.125492154381951","3.125492154381951","3.125492154381951"
"2915","3.129898478541523","3.129898478541523","3.129898478541523"
"2916","3.117448720487897","3.117448720487897","3.117448720487897"
"2917","3.1229309419031632","3.1229309419031632","3.1229309419031632"
"2918","3.1233961124257767","3.1233961124257767","3.1233961124257767"
"2919","3.1155678743171884","3.1155678743171884","3.1155678743171884"
"2920","3.129643666063799","3.129643666063799","3.129643666063799"
"2921","3.1189244916000316","3.1189244916000316","3.1189244916000316"
"2922","3.1228512140447275","3.1228512140447275","3.1228512140447275"
"2923","3.139628368239442","3.139628368239442","3.139628368239442"
"2924","3.1292087588459254","3.1292087588459254","3.1292087588459254"
"2925","3.1244092892753543","3.1244092892753543","3.1244092892753543"
"2926","3.123271608762501","3.123271608762501","3.123271608762501"
"2927","3.1376160528702313","3.1376160528702313","3.1376160528702313"
"2928","3.112601244182224","3.112601244182224","3.112601244182224"
"2929","3.131141958565","3.131141958565","3.131141958565"
"2930","3.1191699192737143","3.1191699192737143","3.1191699192737143"
"2931","3.1258261360609905","3.1258261360609905","3.1258261360609905"
"2932","3.1233641335083084","3.1233641335083084","3.1233641335083084"
"2933","3.1236233806483362","3.1236233806483362","3.1236233806483362"
"2934","3.1230405160749797","3.1230405160749797","3.1230405160749797"
"2935","3.107307994862145","3.107307994862145","3.107307994862145"
"2936","3.119372745263172","3.119372745263172","3.119372745263172"
"2937","3.1176587324179708","3.1176587324179708","3.1176587324179708"
"2938","3.1225156860303978","3.1225156860303978","3.1225156860303978"
"2939","3.1314250096315517","3.1314250096315517","3.1314250096315517"
"2940","3.139157288421178","3.139157288421178","3.139157288421178"
"2941","3.1360410157591105","3.1360410157591105","3.1360410157591105"
"2942","3.120080131193754","3.120080131193754","3.120080131193754"
"2943","3.127538125554929","3.127538125554929","3.127538125554929"
"2944","3.1341507243665547","3.1341507243665547","3.1341507243665547"
"2945","3.1219018059614028","3.1219018059614028","3.1219018059614028"
"2946","3.106021634498626","3.106021634498626","3.106021634498626"
"2947","3.1119759969162404","3.1119759969162404","3.1119759969162404"
"2948","3.120099734596457","3.120099734596457","3.120099734596457"
"2949","3.1018594804331805","3.1018594804331805","3.1018594804331805"
"2950","3.130913563184964","3.130913563184964","3.130913563184964"
"2951","3.1129187865805723","3.1129187865805723","3.1129187865805723"
"2952","3.122718194428831","3.122718194428831","3.122718194428831"
"2953","3.116171761700549","3.116171761700549","3.116171761700549"
"2954","3.1028619337538257","3.1028619337538257","3.1028619337538257"
"2955","3.122505027875537","3.122505027875537","3.122505027875537"
"2956","3.109992986899393","3.109992986899393","3.109992986899393"
"2957","3.1217521818425156","3.1217521818425156","3.1217521818425156"
"2958","3.1033863846227177","3.1033863846227177","3.1033863846227177"
"2959","3.115671357210318","3.115671357210318","3.115671357210318"
"2960","3.1086031290528044","3.1086031290528044","3.1086031290528044"
"2961","3.1172178433243096","3.1172178433243096","3.1172178433243096"
"2962","3.1249820456724993","3.1249820456724993","3.1249820456724993"
"2963","3.109036602038017","3.109036602038017","3.109036602038017"
"2964","3.113997955844039","3.113997955844039","3.113997955844039"
"2965","3.122452590018525","3.122452590018525","3.122452590018525"
"2966","3.1152361444467678","3.1152361444467678","3.1152361444467678"
"2967","3.1180557722693774","3.1180557722693774","3.1180557722693774"
"2968","3.1198197527080773","3.1198197527080773","3.1198197527080773"
"2969","3.1082781504843298","3.1082781504843298","3.1082781504843298"
"2970","3.118891257344876","3.118891257344876","3.118891257344876"
"2971","3.126248863870991","3.126248863870991","3.126248863870991"
"2972","3.1031109786406743","3.1031109786406743","3.1031109786406743"
"2973","3.1135973429805746","3.1135973429805746","3.1135973429805746"
"2974","3.1065510299038723","3.1065510299038723","3.1065510299038723"
"2975","3.100310012292175","3.100310012292175","3.100310012292175"
"2976","3.1155321028526086","3.1155321028526086","3.1155321028526086"
"2977","3.1039147053019986","3.1039147053019986","3.1039147053019986"
"2978","3.102465862473706","3.102465862473706","3.102465862473706"
"2979","3.1078868375803723","3.1078868375803723","3.1078868375803723"
"2980","3.107665246306511","3.107665246306511","3.107665246306511"
"2981","3.1064638572768453","3.1064638572768453","3.1064638572768453"
"2982","3.112482063548305","3.112482063548305","3.112482063548305"
"2983","3.114608929433176","3.114608929433176","3.114608929433176"
"2984","3.1095922063014005","3.1095922063014005","3.1095922063014005"
"2985","3.1177430799711146","3.1177430799711146","3.1177430799711146"
"2986","3.099614215914393","3.099614215914393","3.099614215914393"
"2987","3.103223604610088","3.103223604610088","3.103223604610088"
"2988","3.101048797323034","3.101048797323034","3.101048797323034"
"2989","3.107430478758237","3.107430478758237","3.107430478758237"
"2990","3.0965206095816247","3.0965206095816247","3.0965206095816247"
"2991","3.1193970336914063","3.1193970336914063","3.1193970336914063"
"2992","3.103791865669424","3.103791865669424","3.103791865669424"
"2993","3.1004306589235204","3.1004306589235204","3.1004306589235204"
"2994","3.1054421151923597","3.1054421151923597","3.1054421151923597"
"2995","3.104300667091753","3.104300667091753","3.104300667091753"
"2996","3.088006635595244","3.088006635595244","3.088006635595244"
"2997","3.1012514581676225","3.1012514581676225","3.1012514581676225"
"2998","3.106030138485963","3.106030138485963","3.106030138485963"
"2999","3.0970198984556045","3.0970198984556045","3.0970198984556045"
"3000","3.1067547209562183","3.1067547209562183","3.1067547209562183"
"3001","3.0979667897558683","3.0979667897558683","3.0979667897558683"
"3002","3.093490925565726","3.093490925565726","3.093490925565726"
"3003","3.0872172647064","3.0872172647064","3.0872172647064"
"3004","3.0999587060704505","3.0999587060704505","3.0999587060704505"
"3005","3.0911498576973244","3.0911498576973244","3.0911498576973244"
"3006","3.0954720641691384","3.0954720641691384","3.0954720641691384"
"3007","3.103475639183307","3.103475639183307","3.103475639183307"
"3008","3.1033706589521755","3.1033706589521755","3.1033706589521755"
"3009","3.102691093041154","3.102691093041154","3.102691093041154"
"3010","3.0991639863708986","3.0991639863708986","3.0991639863708986"
"3011","3.094759409367165","3.094759409367165","3.094759409367165"
"3012","3.101571395368679","3.101571395368679","3.101571395368679"
"3013","3.086750133548412","3.086750133548412","3.086750133548412"
"3014","3.0934752249866726","3.0934752249866726","3.0934752249866726"
"3015","3.100434907087125","3.100434907087125","3.100434907087125"
"3016","3.0993139176720432","3.0993139176720432","3.0993139176720432"
"3017","3.0874682245316363","3.0874682245316363","3.0874682245316363"
