"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - validation.prediction_error","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - validation.prediction_error__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - validation.prediction_error__MAX"
"3011","0.004605571273714304","0.004605571273714304","0.004605571273714304"
"3012","0.004605390597134829","0.004605390597134829","0.004605390597134829"
"3013","0.004605406429618597","0.004605406429618597","0.004605406429618597"
"3015","0.004605474881827831","0.004605474881827831","0.004605474881827831"
"3016","0.004605263937264681","0.004605263937264681","0.004605263937264681"
"3018","0.004605422727763653","0.004605422727763653","0.004605422727763653"
"3019","0.004605254158377647","0.004605254158377647","0.004605254158377647"
"3020","0.00460527278482914","0.00460527278482914","0.00460527278482914"
"3021","0.004605080466717482","0.004605080466717482","0.004605080466717482"
"3022","0.004605211783200502","0.004605211783200502","0.004605211783200502"
"3023","0.004605008289217949","0.004605008289217949","0.004605008289217949"
"3024","0.004605184309184551","0.004605184309184551","0.004605184309184551"
"3025","0.00460508419200778","0.00460508419200778","0.00460508419200778"
"3027","0.00460497010499239","0.00460497010499239","0.00460497010499239"
"3028","0.004604979883879423","0.004604979883879423","0.004604979883879423"
"3029","0.004605049267411232","0.004605049267411232","0.004605049267411232"
"3031","0.004604957532137632","0.004604957532137632","0.004604957532137632"
"3032","0.004604766145348549","0.004604766145348549","0.004604766145348549"
"3033","0.004604865796864033","0.004604865796864033","0.004604865796864033"
"3034","0.004604773595929146","0.004604773595929146","0.004604773595929146"
"3036","0.004604842979460955","0.004604842979460955","0.004604842979460955"
"3037","0.0046048033982515335","0.0046048033982515335","0.0046048033982515335"
"3038","0.004604626912623644","0.004604626912623644","0.004604626912623644"
"3039","0.004604808054864407","0.004604808054864407","0.004604808054864407"
"3040","0.004604708403348923","0.004604708403348923","0.004604708403348923"
"3041","0.004604583606123924","0.004604583606123924","0.004604583606123924"
"3043","0.004604566842317581","0.004604566842317581","0.004604566842317581"
"3045","0.004604749847203493","0.004604749847203493","0.004604749847203493"
"3046","0.004604525864124298","0.004604525864124298","0.004604525864124298"
"3047","0.004604607354849577","0.004604607354849577","0.004604607354849577"
"3048","0.004604556132107973","0.004604556132107973","0.004604556132107973"
"3049","0.0046045128256082535","0.0046045128256082535","0.0046045128256082535"
"3050","0.0046044266782701015","0.0046044266782701015","0.0046044266782701015"
"3051","0.004604308400303125","0.004604308400303125","0.004604308400303125"
"3052","0.004604332149028778","0.004604332149028778","0.004604332149028778"
"3053","0.0046042874455451965","0.0046042874455451965","0.0046042874455451965"
"3054","0.004604240879416466","0.004604240879416466","0.004604240879416466"
"3055","0.0046043857000768185","0.0046043857000768185","0.0046043857000768185"
"3057","0.004604250658303499","0.004604250658303499","0.004604250658303499"
"3059","0.0046041677705943584","0.0046041677705943584","0.0046041677705943584"
"3061","0.004604003857821226","0.004604003857821226","0.004604003857821226"
"3062","0.004604164976626635","0.004604164976626635","0.004604164976626635"
"3063","0.004604242276400328","0.004604242276400328","0.004604242276400328"
"3064","0.004604070447385311","0.004604070447385311","0.004604070447385311"
"3065","0.004604200832545757","0.004604200832545757","0.004604200832545757"
"3066","0.004604178015142679","0.004604178015142679","0.004604178015142679"
"3067","0.00460412772372365","0.00460412772372365","0.00460412772372365"
"3068","0.004604026209563017","0.004604026209563017","0.004604026209563017"
"3069","0.00460387347266078","0.00460387347266078","0.00460387347266078"
"3070","0.004604033660143614","0.004604033660143614","0.004604033660143614"
"3071","0.004604056477546692","0.004604056477546692","0.004604056477546692"
"3073","0.004603693261742592","0.004603693261742592","0.004603693261742592"
"3074","0.0046039167791605","0.0046039167791605","0.0046039167791605"
"3075","0.0046037593856453896","0.0046037593856453896","0.0046037593856453896"
"3076","0.004603611305356026","0.004603611305356026","0.004603611305356026"
"3078","0.004603656940162182","0.004603656940162182","0.004603656940162182"
"3079","0.004603452514857054","0.004603452514857054","0.004603452514857054"
"3080","0.004603606183081865","0.004603606183081865","0.004603606183081865"
"3081","0.004603431560099125","0.004603431560099125","0.004603431560099125"
"3082","0.004603156819939613","0.004603156819939613","0.004603156819939613"
"3083","0.004603219218552113","0.004603219218552113","0.004603219218552113"
"3084","0.004603471141308546","0.004603471141308546","0.004603471141308546"
"3085","0.004603326320648193","0.004603326320648193","0.004603326320648193"
"3086","0.004603272303938866","0.004603272303938866","0.004603272303938866"
"3087","0.004603262525051832","0.004603262525051832","0.004603262525051832"
"3088","0.004603156354278326","0.004603156354278326","0.004603156354278326"
"3089","0.004603249952197075","0.004603249952197075","0.004603249952197075"
"3090","0.004603314679116011","0.004603314679116011","0.004603314679116011"
"3091","0.004603095352649689","0.004603095352649689","0.004603095352649689"
"3092","0.004603024572134018","0.004603024572134018","0.004603024572134018"
"3096","0.004602895583957434","0.004602895583957434","0.004602895583957434"
"3097","0.004602981731295586","0.004602981731295586","0.004602981731295586"
"3098","0.004602843429893255","0.004602843429893255","0.004602843429893255"
"3099","0.004602971486747265","0.004602971486747265","0.004602971486747265"
"3100","0.0046028560027480125","0.0046028560027480125","0.0046028560027480125"
"3101","0.004602767527103424","0.004602767527103424","0.004602767527103424"
"3102","0.004602809436619282","0.004602809436619282","0.004602809436619282"
"3103","0.0046027530916035175","0.0046027530916035175","0.0046027530916035175"
"3104","0.004602746572345495","0.004602746572345495","0.004602746572345495"
"3105","0.004602652043104172","0.004602652043104172","0.004602652043104172"
"3106","0.004602591507136822","0.004602591507136822","0.004602591507136822"
"3107","0.004602402914315462","0.004602402914315462","0.004602402914315462"
"3108","0.004602350760251284","0.004602350760251284","0.004602350760251284"
"3109","0.004602379631251097","0.004602379631251097","0.004602379631251097"
"3111","0.004602466709911823","0.004602466709911823","0.004602466709911823"
"3112","0.004602344240993261","0.004602344240993261","0.004602344240993261"
"3113","0.004602317698299885","0.004602317698299885","0.004602317698299885"
"3114","0.004602324683219194","0.004602324683219194","0.004602324683219194"
"3115","0.004602180328220129","0.004602180328220129","0.004602180328220129"
"3116","0.004602111876010895","0.004602111876010895","0.004602111876010895"
"3117","0.004602033644914627","0.004602033644914627","0.004602033644914627"
"3118","0.004602150525897741","0.004602150525897741","0.004602150525897741"
"3122","0.004602103028446436","0.004602103028446436","0.004602103028446436"
"3124","0.004602055996656418","0.004602055996656418","0.004602055996656418"
"3125","0.004602015484124422","0.004602015484124422","0.004602015484124422"
"3126","0.0046021114103496075","0.0046021114103496075","0.0046021114103496075"
"3130","0.0046020373702049255","0.0046020373702049255","0.0046020373702049255"
"3131","0.004601888824254274","0.004601888824254274","0.004601888824254274"
"3132","0.004601879045367241","0.004601879045367241","0.004601879045367241"
"3136","0.004601953085511923","0.004601953085511923","0.004601953085511923"
"3137","0.004601930268108845","0.004601930268108845","0.004601930268108845"
"3138","0.004601828753948212","0.004601828753948212","0.004601828753948212"
"3139","0.004601966589689255","0.004601966589689255","0.004601966589689255"
"3140","0.004601834807544947","0.004601834807544947","0.004601834807544947"
"3141","0.0046019344590604305","0.0046019344590604305","0.0046019344590604305"
"3142","0.004601595923304558","0.004601595923304558","0.004601595923304558"
"3143","0.004601548425853252","0.004601548425853252","0.004601548425853252"
"3145","0.004601452965289354","0.004601452965289354","0.004601452965289354"
"3146","0.004601519554853439","0.004601519554853439","0.004601519554853439"
"3148","0.004601682536303997","0.004601682536303997","0.004601682536303997"
"3149","0.0046016681008040905","0.0046016681008040905","0.0046016681008040905"
"3150","0.004601610358804464","0.004601610358804464","0.004601610358804464"
"3151","0.004601649474352598","0.004601649474352598","0.004601649474352598"
"3152","0.004601715132594109","0.004601715132594109","0.004601715132594109"
"3154","0.0046016075648367405","0.0046016075648367405","0.0046016075648367405"
"3156","0.004601430147886276","0.004601430147886276","0.004601430147886276"
"3158","0.004601452965289354","0.004601452965289354","0.004601452965289354"
"3160","0.004601468797773123","0.004601468797773123","0.004601468797773123"
"3161","0.0046013956889510155","0.0046013956889510155","0.0046013956889510155"
"3162","0.0046013821847736835","0.0046013821847736835","0.0046013821847736835"
"3163","0.0046014427207410336","0.0046014427207410336","0.0046014427207410336"
"3164","0.004601301159709692","0.004601301159709692","0.004601301159709692"
"3166","0.0046014427207410336","0.0046014427207410336","0.0046014427207410336"
"3167","0.004601391032338142","0.004601391032338142","0.004601391032338142"
"3168","0.0046012853272259235","0.0046012853272259235","0.0046012853272259235"
"3169","0.0046015577390789986","0.0046015577390789986","0.0046015577390789986"
"3170","0.004601323511451483","0.004601323511451483","0.004601323511451483"
"3171","0.004601397085934877","0.004601397085934877","0.004601397085934877"
"3172","0.004601337946951389","0.004601337946951389","0.004601337946951389"
"3173","0.0046012550592422485","0.0046012550592422485","0.0046012550592422485"
"3174","0.004601425491273403","0.004601425491273403","0.004601425491273403"
"3175","0.0046014790423214436","0.0046014790423214436","0.0046014790423214436"
"3176","0.004601197317242622","0.004601197317242622","0.004601197317242622"
"3177","0.004601139109581709","0.004601139109581709","0.004601139109581709"
"3178","0.004601110704243183","0.004601110704243183","0.004601110704243183"
"3179","0.004601490218192339","0.004601490218192339","0.004601490218192339"
"3181","0.0046012261882424355","0.0046012261882424355","0.0046012261882424355"
"3182","0.004601117689162493","0.004601117689162493","0.004601117689162493"
"3183","0.0046013034880161285","0.0046013034880161285","0.0046013034880161285"
"3184","0.004601234570145607","0.004601234570145607","0.004601234570145607"
"3185","0.004601162858307362","0.004601162858307362","0.004601162858307362"
"3186","0.004601276014000177","0.004601276014000177","0.004601276014000177"
"3188","0.0046011595986783504","0.0046011595986783504","0.0046011595986783504"
"3190","0.00460121501237154","0.00460121501237154","0.00460121501237154"
"3191","0.00460099196061492","0.00460099196061492","0.00460099196061492"
"3192","0.004600991494953632","0.004600991494953632","0.004600991494953632"
"3193","0.004601108841598034","0.004601108841598034","0.004601108841598034"
"3194","0.0046010613441467285","0.0046010613441467285","0.0046010613441467285"
"3195","0.004601122811436653","0.004601122811436653","0.004601122811436653"
"3196","0.004601043649017811","0.004601043649017811","0.004601043649017811"
"3197","0.004600836429744959","0.004600836429744959","0.004600836429744959"
"3198","0.004601224325597286","0.004601224325597286","0.004601224325597286"
"3199","0.00460113026201725","0.00460113026201725","0.00460113026201725"
"3200","0.0046011097729206085","0.0046011097729206085","0.0046011097729206085"
"3202","0.0046012140810489655","0.0046012140810489655","0.0046012140810489655"
"3203","0.0046010855585336685","0.0046010855585336685","0.0046010855585336685"
"3204","0.004601009655743837","0.004601009655743837","0.004601009655743837"
"3205","0.004601322114467621","0.004601322114467621","0.004601322114467621"
"3206","0.004601186607033014","0.004601186607033014","0.004601186607033014"
"3207","0.004601092543452978","0.004601092543452978","0.004601092543452978"
"3208","0.004600966814905405","0.004600966814905405","0.004600966814905405"
"3209","0.004601071123033762","0.004601071123033762","0.004601071123033762"
"3210","0.004600954707711935","0.004600954707711935","0.004600954707711935"
