"Step","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1__MIN","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1__MAX"
"4585","0.769334370199591","0.769334370199591","0.769334370199591"
"4586","0.7689818590311915","0.7689818590311915","0.7689818590311915"
"4587","0.7743247138569131","0.7743247138569131","0.7743247138569131"
"4588","0.7724017209378108","0.7724017209378108","0.7724017209378108"
"4589","0.7715150247089659","0.7715150247089659","0.7715150247089659"
"4590","0.7719775991179049","0.7719775991179049","0.7719775991179049"
"4591","0.7789133677888312","0.7789133677888312","0.7789133677888312"
"4592","0.7881854265171896","0.7881854265171896","0.7881854265171896"
"4593","0.7790741374187783","0.7790741374187783","0.7790741374187783"
"4594","0.7684238463044166","0.7684238463044166","0.7684238463044166"
"4595","0.7684588483506559","0.7684588483506559","0.7684588483506559"
"4596","0.7685675606945334","0.7685675606945334","0.7685675606945334"
"4597","0.7712356397129042","0.7712356397129042","0.7712356397129042"
"4598","0.7748246567654169","0.7748246567654169","0.7748246567654169"
"4599","0.7676637266798789","0.7676637266798789","0.7676637266798789"
"4600","0.7683760502357618","0.7683760502357618","0.7683760502357618"
"4601","0.7649051950883622","0.7649051950883622","0.7649051950883622"
"4602","0.7742133660896834","0.7742133660896834","0.7742133660896834"
"4603","0.7715831569748843","0.7715831569748843","0.7715831569748843"
"4604","0.766705919988457","0.766705919988457","0.766705919988457"
"4605","0.7683707631513389","0.7683707631513389","0.7683707631513389"
"4606","0.7676654177663295","0.7676654177663295","0.7676654177663295"
"4607","0.7661762926391239","0.7661762926391239","0.7661762926391239"
"4608","0.7661649945080317","0.7661649945080317","0.7661649945080317"
"4609","0.7739086601883173","0.7739086601883173","0.7739086601883173"
"4610","0.7636070072118346","0.7636070072118346","0.7636070072118346"
"4611","0.7726508845259704","0.7726508845259704","0.7726508845259704"
"4612","0.7803085699719995","0.7803085699719995","0.7803085699719995"
"4613","0.7694464247296892","0.7694464247296892","0.7694464247296892"
"4614","0.772906875683726","0.772906875683726","0.772906875683726"
"4615","0.7749338184438566","0.7749338184438566","0.7749338184438566"
"4616","0.7622646334125639","0.7622646334125639","0.7622646334125639"
"4617","0.7666561705310742","0.7666561705310742","0.7666561705310742"
"4618","0.7748789180783205","0.7748789180783205","0.7748789180783205"
"4619","0.7716742872584291","0.7716742872584291","0.7716742872584291"
"4620","0.7670270593499335","0.7670270593499335","0.7670270593499335"
"4621","0.7759263954611415","0.7759263954611415","0.7759263954611415"
"4622","0.7735995580249037","0.7735995580249037","0.7735995580249037"
"4623","0.7602289902570192","0.7602289902570192","0.7602289902570192"
"4624","0.7711678405936254","0.7711678405936254","0.7711678405936254"
"4625","0.7648610955640069","0.7648610955640069","0.7648610955640069"
"4626","0.767183005210336","0.767183005210336","0.767183005210336"
"4627","0.7734442344204908","0.7734442344204908","0.7734442344204908"
"4628","0.7767374783570412","0.7767374783570412","0.7767374783570412"
"4629","0.7607667644033208","0.7607667644033208","0.7607667644033208"
"4630","0.7692361837029457","0.7692361837029457","0.7692361837029457"
"4631","0.7686352454148037","0.7686352454148037","0.7686352454148037"
"4632","0.7650282162701806","0.7650282162701806","0.7650282162701806"
"4633","0.7740099037719338","0.7740099037719338","0.7740099037719338"
"4634","0.7628054448127841","0.7628054448127841","0.7628054448127841"
"4635","0.7747278193783459","0.7747278193783459","0.7747278193783459"
"4636","0.7620464249294345","0.7620464249294345","0.7620464249294345"
"4637","0.7663459858059687","0.7663459858059687","0.7663459858059687"
"4638","0.7549925123064313","0.7549925123064313","0.7549925123064313"
"4639","0.769755648669703","0.769755648669703","0.769755648669703"
"4640","0.7704813305852586","0.7704813305852586","0.7704813305852586"
"4641","0.7706442987297815","0.7706442987297815","0.7706442987297815"
"4642","0.7609821588109517","0.7609821588109517","0.7609821588109517"
"4643","0.761979873346605","0.761979873346605","0.761979873346605"
"4644","0.7682412352650463","0.7682412352650463","0.7682412352650463"
"4645","0.763601104083591","0.763601104083591","0.763601104083591"
"4646","0.7658838351464364","0.7658838351464364","0.7658838351464364"
"4647","0.7638627610658623","0.7638627610658623","0.7638627610658623"
"4648","0.7775839814580977","0.7775839814580977","0.7775839814580977"
"4649","0.7612293685628684","0.7612293685628684","0.7612293685628684"
"4650","0.7685546586329328","0.7685546586329328","0.7685546586329328"
"4651","0.7637378306058381","0.7637378306058381","0.7637378306058381"
"4652","0.7652744993665","0.7652744993665","0.7652744993665"
"4653","0.7581015366394458","0.7581015366394458","0.7581015366394458"
"4654","0.7678155091070948","0.7678155091070948","0.7678155091070948"
"4655","0.7740448205476023","0.7740448205476023","0.7740448205476023"
"4656","0.7662056470513344","0.7662056470513344","0.7662056470513344"
"4657","0.7651892349229056","0.7651892349229056","0.7651892349229056"
"4658","0.7596560787493363","0.7596560787493363","0.7596560787493363"
"4659","0.7674943103976002","0.7674943103976002","0.7674943103976002"
"4660","0.7627483419175005","0.7627483419175005","0.7627483419175005"
"4661","0.765605471707855","0.765605471707855","0.765605471707855"
"4662","0.7604869129700237","0.7604869129700237","0.7604869129700237"
"4663","0.7626563707148307","0.7626563707148307","0.7626563707148307"
"4664","0.7549313004650176","0.7549313004650176","0.7549313004650176"
"4665","0.7589849072140677","0.7589849072140677","0.7589849072140677"
"4666","0.76917397395015","0.76917397395015","0.76917397395015"
"4667","0.7673322040257663","0.7673322040257663","0.7673322040257663"
"4668","0.7630903590850394","0.7630903590850394","0.7630903590850394"
"4669","0.7584053211008759","0.7584053211008759","0.7584053211008759"
"4670","0.7527796690177675","0.7527796690177675","0.7527796690177675"
"4671","0.7622097624131129","0.7622097624131129","0.7622097624131129"
"4672","0.7590256841141126","0.7590256841141126","0.7590256841141126"
"4673","0.7524715720808636","0.7524715720808636","0.7524715720808636"
"4674","0.7650782294242563","0.7650782294242563","0.7650782294242563"
"4675","0.7588312680128183","0.7588312680128183","0.7588312680128183"
"4676","0.7570795997972746","0.7570795997972746","0.7570795997972746"
"4677","0.7520512847462669","0.7520512847462669","0.7520512847462669"
"4678","0.7573958824211185","0.7573958824211185","0.7573958824211185"
"4679","0.7621183502397034","0.7621183502397034","0.7621183502397034"
"4680","0.7521661537169857","0.7521661537169857","0.7521661537169857"
"4681","0.7589539048916195","0.7589539048916195","0.7589539048916195"
"4682","0.7538349390029907","0.7538349390029907","0.7538349390029907"
"4683","0.7562841991476161","0.7562841991476161","0.7562841991476161"
"4684","0.755544264533386","0.755544264533386","0.755544264533386"
"4685","0.7521130074197572","0.7521130074197572","0.7521130074197572"
"4686","0.7546491711149574","0.7546491711149574","0.7546491711149574"
"4687","0.7610652942639754","0.7610652942639754","0.7610652942639754"
"4688","0.7614971454819315","0.7614971454819315","0.7614971454819315"
"4689","0.7606496624081083","0.7606496624081083","0.7606496624081083"
"4690","0.7566295909253095","0.7566295909253095","0.7566295909253095"
"4691","0.7601139279229246","0.7601139279229246","0.7601139279229246"
"4692","0.7642288608652634","0.7642288608652634","0.7642288608652634"
"4693","0.752670195288465","0.752670195288465","0.752670195288465"
"4694","0.7571814160678186","0.7571814160678186","0.7571814160678186"
"4695","0.7587591827496398","0.7587591827496398","0.7587591827496398"
"4696","0.7520913518882626","0.7520913518882626","0.7520913518882626"
"4697","0.7590287319160998","0.7590287319160998","0.7590287319160998"
"4698","0.7627507650596672","0.7627507650596672","0.7627507650596672"
"4699","0.7569874462304288","0.7569874462304288","0.7569874462304288"
"4700","0.7440741891066464","0.7440741891066464","0.7440741891066464"
"4701","0.7635304791402632","0.7635304791402632","0.7635304791402632"
"4702","0.7633656300432667","0.7633656300432667","0.7633656300432667"
"4703","0.7494175674952712","0.7494175674952712","0.7494175674952712"
"4704","0.7551776303358055","0.7551776303358055","0.7551776303358055"
"4705","0.7662942416543992","0.7662942416543992","0.7662942416543992"
"4706","0.7505795837468213","0.7505795837468213","0.7505795837468213"
"4707","0.7546035868111685","0.7546035868111685","0.7546035868111685"
"4708","0.7634686059413943","0.7634686059413943","0.7634686059413943"
"4709","0.7638684543428863","0.7638684543428863","0.7638684543428863"
"4710","0.7520849703659914","0.7520849703659914","0.7520849703659914"
"4711","0.7546482279774828","0.7546482279774828","0.7546482279774828"
"4712","0.7585601779487661","0.7585601779487661","0.7585601779487661"
"4713","0.7645464222299779","0.7645464222299779","0.7645464222299779"
"4714","0.7536491478358075","0.7536491478358075","0.7536491478358075"
"4715","0.745843780123836","0.745843780123836","0.745843780123836"
"4716","0.7568238297438111","0.7568238297438111","0.7568238297438111"
"4717","0.7520255502780346","0.7520255502780346","0.7520255502780346"
"4718","0.7565398780079304","0.7565398780079304","0.7565398780079304"
"4719","0.7640997880226678","0.7640997880226678","0.7640997880226678"
"4720","0.7566373558021733","0.7566373558021733","0.7566373558021733"
"4721","0.74983262664848","0.74983262664848","0.74983262664848"
"4722","0.7525454509922165","0.7525454509922165","0.7525454509922165"
"4723","0.7597161149603525","0.7597161149603525","0.7597161149603525"
"4724","0.743154096131344","0.743154096131344","0.743154096131344"
"4725","0.7528970010392514","0.7528970010392514","0.7528970010392514"
"4726","0.7582121399120079","0.7582121399120079","0.7582121399120079"
"4727","0.7522549791806122","0.7522549791806122","0.7522549791806122"
"4728","0.7576077541832965","0.7576077541832965","0.7576077541832965"
"4729","0.7520455310667785","0.7520455310667785","0.7520455310667785"
"4730","0.7528352462039911","0.7528352462039911","0.7528352462039911"
"4731","0.753994984925026","0.753994984925026","0.753994984925026"
"4732","0.7513866188864086","0.7513866188864086","0.7513866188864086"
"4733","0.7528040557414206","0.7528040557414206","0.7528040557414206"
"4734","0.751346570521142","0.751346570521142","0.751346570521142"
"4735","0.7590479647387438","0.7590479647387438","0.7590479647387438"
"4736","0.7497442576746834","0.7497442576746834","0.7497442576746834"
"4737","0.7559117218735082","0.7559117218735082","0.7559117218735082"
"4738","0.7497930375399628","0.7497930375399628","0.7497930375399628"
"4739","0.7544949235758395","0.7544949235758395","0.7544949235758395"
"4740","0.7496192338742876","0.7496192338742876","0.7496192338742876"
"4741","0.7523464257134801","0.7523464257134801","0.7523464257134801"
"4742","0.7514371252655982","0.7514371252655982","0.7514371252655982"
"4743","0.7559273491800413","0.7559273491800413","0.7559273491800413"
"4744","0.7641562033244554","0.7641562033244554","0.7641562033244554"
"4745","0.7538482406018339","0.7538482406018339","0.7538482406018339"
"4746","0.7512523617348088","0.7512523617348088","0.7512523617348088"
"4747","0.7535423335189844","0.7535423335189844","0.7535423335189844"
"4748","0.7565314840889514","0.7565314840889514","0.7565314840889514"
"4749","0.7500965110963589","0.7500965110963589","0.7500965110963589"
"4750","0.7471047855087236","0.7471047855087236","0.7471047855087236"
"4751","0.7467341589214956","0.7467341589214956","0.7467341589214956"
"4752","0.7531424753807696","0.7531424753807696","0.7531424753807696"
"4753","0.7550613785942005","0.7550613785942005","0.7550613785942005"
"4754","0.7464678441444412","0.7464678441444412","0.7464678441444412"
"4755","0.7491250898066246","0.7491250898066246","0.7491250898066246"
"4756","0.7486853843352619","0.7486853843352619","0.7486853843352619"
"4757","0.7462564938599826","0.7462564938599826","0.7462564938599826"
"4758","0.7587536136225245","0.7587536136225245","0.7587536136225245"
"4759","0.7524237515463028","0.7524237515463028","0.7524237515463028"
"4760","0.7462325260425132","0.7462325260425132","0.7462325260425132"
"4761","0.741559197046623","0.741559197046623","0.741559197046623"
"4762","0.7439374654668827","0.7439374654668827","0.7439374654668827"
"4763","0.7457692933417857","0.7457692933417857","0.7457692933417857"
"4764","0.7430972136501841","0.7430972136501841","0.7430972136501841"
"4765","0.7486525055668463","0.7486525055668463","0.7486525055668463"
"4766","0.7514530199638102","0.7514530199638102","0.7514530199638102"
"4767","0.7368007254311815","0.7368007254311815","0.7368007254311815"
"4768","0.7578983123435173","0.7578983123435173","0.7578983123435173"
"4769","0.7683481346355402","0.7683481346355402","0.7683481346355402"
"4770","0.739656398111023","0.739656398111023","0.739656398111023"
"4771","0.7501279588550424","0.7501279588550424","0.7501279588550424"
"4772","0.7491414820833743","0.7491414820833743","0.7491414820833743"
"4773","0.7457773148165179","0.7457773148165179","0.7457773148165179"
"4774","0.7502760124756606","0.7502760124756606","0.7502760124756606"
"4775","0.747508669851235","0.747508669851235","0.747508669851235"
"4776","0.734938275354929","0.734938275354929","0.734938275354929"
"4777","0.7461520803562743","0.7461520803562743","0.7461520803562743"
"4778","0.7496208005240769","0.7496208005240769","0.7496208005240769"
"4779","0.7549405240083579","0.7549405240083579","0.7549405240083579"
"4780","0.7471605699035317","0.7471605699035317","0.7471605699035317"
"4781","0.7445674974992617","0.7445674974992617","0.7445674974992617"
"4782","0.7475757337671385","0.7475757337671385","0.7475757337671385"
"4783","0.7488890400287346","0.7488890400287346","0.7488890400287346"
"4784","0.7416025157439435","0.7416025157439435","0.7416025157439435"
"4785","0.7518713619152549","0.7518713619152549","0.7518713619152549"
"4786","0.7427732226119588","0.7427732226119588","0.7427732226119588"
"4787","0.7393678024190158","0.7393678024190158","0.7393678024190158"
"4788","0.7427859064264667","0.7427859064264667","0.7427859064264667"
"4789","0.7479924735603017","0.7479924735603017","0.7479924735603017"
"4790","0.7510732663145755","0.7510732663145755","0.7510732663145755"
"4791","0.7440010393562261","0.7440010393562261","0.7440010393562261"
"4792","0.7513963435852348","0.7513963435852348","0.7513963435852348"
"4793","0.7423923427796435","0.7423923427796435","0.7423923427796435"
