"Step","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W__MIN","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W__MAX"
"2725","0.0064748916774988174","0.0064748916774988174","0.0064748916774988174"
"2726","0.00649846950545907","0.00649846950545907","0.00649846950545907"
"2727","0.0064758979715406895","0.0064758979715406895","0.0064758979715406895"
"2728","0.00648531736806035","0.00648531736806035","0.00648531736806035"
"2729","0.00646948954090476","0.00646948954090476","0.00646948954090476"
"2730","0.006475710775703192","0.006475710775703192","0.006475710775703192"
"2731","0.006489080842584372","0.006489080842584372","0.006489080842584372"
"2732","0.006471965461969376","0.006471965461969376","0.006471965461969376"
"2733","0.006476768292486668","0.006476768292486668","0.006476768292486668"
"2734","0.006442816462367773","0.006442816462367773","0.006442816462367773"
"2735","0.006448994856327772","0.006448994856327772","0.006448994856327772"
"2736","0.006414612755179405","0.006414612755179405","0.006414612755179405"
"2737","0.006444077473133802","0.006444077473133802","0.006444077473133802"
"2738","0.006434966344386339","0.006434966344386339","0.006434966344386339"
"2739","0.006449776701629162","0.006449776701629162","0.006449776701629162"
"2740","0.006422341335564852","0.006422341335564852","0.006422341335564852"
"2741","0.006446710787713528","0.006446710787713528","0.006446710787713528"
"2742","0.006426386069506407","0.006426386069506407","0.006426386069506407"
"2743","0.006430354434996843","0.006430354434996843","0.006430354434996843"
"2744","0.006421015132218599","0.006421015132218599","0.006421015132218599"
"2745","0.006419423967599869","0.006419423967599869","0.006419423967599869"
"2746","0.006402513477951288","0.006402513477951288","0.006402513477951288"
"2747","0.0064142318442463875","0.0064142318442463875","0.0064142318442463875"
"2748","0.006405492313206196","0.006405492313206196","0.006405492313206196"
"2749","0.006404994986951351","0.006404994986951351","0.006404994986951351"
"2750","0.006423886399716139","0.006423886399716139","0.006423886399716139"
"2751","0.0063987732864916325","0.0063987732864916325","0.0063987732864916325"
"2752","0.006406077649444342","0.006406077649444342","0.006406077649444342"
"2753","0.006411707028746605","0.006411707028746605","0.006411707028746605"
"2754","0.00639142794534564","0.00639142794534564","0.00639142794534564"
"2755","0.0064103552140295506","0.0064103552140295506","0.0064103552140295506"
"2756","0.006379471160471439","0.006379471160471439","0.006379471160471439"
"2757","0.006418106146156788","0.006418106146156788","0.006418106146156788"
"2758","0.0063939993269741535","0.0063939993269741535","0.0063939993269741535"
"2759","0.006390695460140705","0.006390695460140705","0.006390695460140705"
"2760","0.006381126586347818","0.006381126586347818","0.006381126586347818"
"2761","0.006357558071613312","0.006357558071613312","0.006357558071613312"
"2762","0.006379341706633568","0.006379341706633568","0.006379341706633568"
"2763","0.00636301189661026","0.00636301189661026","0.00636301189661026"
"2764","0.006364957895129919","0.006364957895129919","0.006364957895129919"
"2765","0.006363171152770519","0.006363171152770519","0.006363171152770519"
"2766","0.006372309289872646","0.006372309289872646","0.006372309289872646"
"2767","0.006345190107822418","0.006345190107822418","0.006345190107822418"
"2768","0.006362824235111475","0.006362824235111475","0.006362824235111475"
"2769","0.006356318946927786","0.006356318946927786","0.006356318946927786"
"2770","0.00634059589356184","0.00634059589356184","0.00634059589356184"
"2771","0.006343727000057697","0.006343727000057697","0.006343727000057697"
"2772","0.006350300274789333","0.006350300274789333","0.006350300274789333"
"2773","0.006353157572448254","0.006353157572448254","0.006353157572448254"
"2774","0.0063195787370204926","0.0063195787370204926","0.0063195787370204926"
"2775","0.0063329096883535385","0.0063329096883535385","0.0063329096883535385"
"2776","0.006345592439174652","0.006345592439174652","0.006345592439174652"
"2777","0.006330047268420458","0.006330047268420458","0.006330047268420458"
"2778","0.006326311267912388","0.006326311267912388","0.006326311267912388"
"2779","0.006333659868687391","0.006333659868687391","0.006333659868687391"
"2780","0.006318792700767517","0.006318792700767517","0.006318792700767517"
"2781","0.006330875679850578","0.006330875679850578","0.006330875679850578"
"2782","0.00629686564207077","0.00629686564207077","0.00629686564207077"
"2783","0.0063338689506053925","0.0063338689506053925","0.0063338689506053925"
"2784","0.006312206853181124","0.006312206853181124","0.006312206853181124"
"2785","0.0063002947717905045","0.0063002947717905045","0.0063002947717905045"
"2786","0.0062994081526994705","0.0062994081526994705","0.0062994081526994705"
"2787","0.006319703534245491","0.006319703534245491","0.006319703534245491"
"2788","0.006295627448707819","0.006295627448707819","0.006295627448707819"
"2789","0.006309635005891323","0.006309635005891323","0.006309635005891323"
"2790","0.006304819602519274","0.006304819602519274","0.006304819602519274"
"2791","0.006292787380516529","0.006292787380516529","0.006292787380516529"
"2792","0.006270153447985649","0.006270153447985649","0.006270153447985649"
"2793","0.006283678114414215","0.006283678114414215","0.006283678114414215"
"2794","0.006285036448389292","0.006285036448389292","0.006285036448389292"
"2795","0.006289790850132704","0.006289790850132704","0.006289790850132704"
"2796","0.00627971813082695","0.00627971813082695","0.00627971813082695"
"2797","0.006268726196140051","0.006268726196140051","0.006268726196140051"
"2798","0.006267078220844269","0.006267078220844269","0.006267078220844269"
"2799","0.00627228245139122","0.00627228245139122","0.00627228245139122"
"2800","0.006286317948251963","0.006286317948251963","0.006286317948251963"
"2801","0.0062902336940169334","0.0062902336940169334","0.0062902336940169334"
"2802","0.006256324704736471","0.006256324704736471","0.006256324704736471"
"2803","0.006241845898330212","0.006241845898330212","0.006241845898330212"
"2804","0.0062414491549134254","0.0062414491549134254","0.0062414491549134254"
"2805","0.006246779579669237","0.006246779579669237","0.006246779579669237"
"2806","0.006278249900788069","0.006278249900788069","0.006278249900788069"
"2807","0.006248749792575836","0.006248749792575836","0.006248749792575836"
"2808","0.00622266111895442","0.00622266111895442","0.00622266111895442"
"2809","0.006235397420823574","0.006235397420823574","0.006235397420823574"
"2810","0.006231613457202911","0.006231613457202911","0.006231613457202911"
"2811","0.0062180012464523315","0.0062180012464523315","0.0062180012464523315"
"2812","0.006246548146009445","0.006246548146009445","0.006246548146009445"
"2813","0.006224464625120163","0.006224464625120163","0.006224464625120163"
"2814","0.006228316109627485","0.006228316109627485","0.006228316109627485"
"2815","0.006216652691364288","0.006216652691364288","0.006216652691364288"
"2816","0.006209012120962143","0.006209012120962143","0.006209012120962143"
"2817","0.006222952157258987","0.006222952157258987","0.006222952157258987"
"2818","0.006225199904292822","0.006225199904292822","0.006225199904292822"
"2819","0.006203957833349705","0.006203957833349705","0.006203957833349705"
"2820","0.006227197125554085","0.006227197125554085","0.006227197125554085"
"2821","0.006184520665556192","0.006184520665556192","0.006184520665556192"
"2822","0.006221659481525421","0.006221659481525421","0.006221659481525421"
"2823","0.006206999998539686","0.006206999998539686","0.006206999998539686"
"2824","0.006216602399945259","0.006216602399945259","0.006216602399945259"
"2825","0.006217233836650848","0.006217233836650848","0.006217233836650848"
"2826","0.00621062470600009","0.00621062470600009","0.00621062470600009"
"2827","0.006189384497702122","0.006189384497702122","0.006189384497702122"
"2828","0.006182653829455376","0.006182653829455376","0.006182653829455376"
"2829","0.006166832055896521","0.006166832055896521","0.006166832055896521"
"2830","0.006151252891868353","0.006151252891868353","0.006151252891868353"
"2831","0.00617509288713336","0.00617509288713336","0.00617509288713336"
"2832","0.006191926542669535","0.006191926542669535","0.006191926542669535"
"2833","0.0061762393452227116","0.0061762393452227116","0.0061762393452227116"
"2834","0.006194255314767361","0.006194255314767361","0.006194255314767361"
"2835","0.006165543105453253","0.006165543105453253","0.006165543105453253"
"2836","0.006155740469694138","0.006155740469694138","0.006155740469694138"
"2837","0.006165569648146629","0.006165569648146629","0.006165569648146629"
"2838","0.00615511741489172","0.00615511741489172","0.00615511741489172"
"2839","0.006141563877463341","0.006141563877463341","0.006141563877463341"
"2840","0.006181446369737387","0.006181446369737387","0.006181446369737387"
"2841","0.006143000442534685","0.006143000442534685","0.006143000442534685"
"2842","0.006145533639937639","0.006145533639937639","0.006145533639937639"
"2843","0.00614263117313385","0.00614263117313385","0.00614263117313385"
"2844","0.006156624760478735","0.006156624760478735","0.006156624760478735"
"2845","0.006150247994810343","0.006150247994810343","0.006150247994810343"
"2846","0.006149265915155411","0.006149265915155411","0.006149265915155411"
"2847","0.00615131389349699","0.00615131389349699","0.00615131389349699"
"2848","0.006148794200271368","0.006148794200271368","0.006148794200271368"
"2849","0.006137322634458542","0.006137322634458542","0.006137322634458542"
"2850","0.00613370118662715","0.00613370118662715","0.00613370118662715"
"2851","0.0061151133850216866","0.0061151133850216866","0.0061151133850216866"
"2852","0.006141974590718746","0.006141974590718746","0.006141974590718746"
"2853","0.006099940277636051","0.006099940277636051","0.006099940277636051"
"2854","0.006115099415183067","0.006115099415183067","0.006115099415183067"
"2855","0.006112589966505766","0.006112589966505766","0.006112589966505766"
"2856","0.006107319612056017","0.006107319612056017","0.006107319612056017"
"2857","0.006105465814471245","0.006105465814471245","0.006105465814471245"
"2858","0.006107544060796499","0.006107544060796499","0.006107544060796499"
"2859","0.006107415072619915","0.006107415072619915","0.006107415072619915"
"2860","0.006085947155952454","0.006085947155952454","0.006085947155952454"
"2861","0.006120807025581598","0.006120807025581598","0.006120807025581598"
"2862","0.006094880867749453","0.006094880867749453","0.006094880867749453"
"2863","0.0060949670150876045","0.0060949670150876045","0.0060949670150876045"
"2864","0.006105366628617048","0.006105366628617048","0.006105366628617048"
"2865","0.006065439898520708","0.006065439898520708","0.006065439898520708"
"2866","0.006076060235500336","0.006076060235500336","0.006076060235500336"
"2867","0.006073552183806896","0.006073552183806896","0.006073552183806896"
"2868","0.006103882100433111","0.006103882100433111","0.006103882100433111"
"2869","0.0060706548392772675","0.0060706548392772675","0.0060706548392772675"
"2870","0.006102198734879494","0.006102198734879494","0.006102198734879494"
"2871","0.006066451780498028","0.006066451780498028","0.006066451780498028"
"2872","0.00607815058901906","0.00607815058901906","0.00607815058901906"
"2873","0.006070629693567753","0.006070629693567753","0.006070629693567753"
"2874","0.006079104263335466","0.006079104263335466","0.006079104263335466"
"2875","0.006073202006518841","0.006073202006518841","0.006073202006518841"
"2876","0.00605381466448307","0.00605381466448307","0.00605381466448307"
"2877","0.006059689912945032","0.006059689912945032","0.006059689912945032"
"2878","0.006047391798347235","0.006047391798347235","0.006047391798347235"
"2879","0.006078762002289295","0.006078762002289295","0.006078762002289295"
"2880","0.0060466681607067585","0.0060466681607067585","0.0060466681607067585"
"2881","0.006054373923689127","0.006054373923689127","0.006054373923689127"
"2882","0.006052069365978241","0.006052069365978241","0.006052069365978241"
"2883","0.006047745235264301","0.006047745235264301","0.006047745235264301"
"2884","0.006050323601812124","0.006050323601812124","0.006050323601812124"
"2885","0.006045165937393904","0.006045165937393904","0.006045165937393904"
"2886","0.006038617342710495","0.006038617342710495","0.006038617342710495"
"2887","0.006028912495821714","0.006028912495821714","0.006028912495821714"
"2888","0.006034404970705509","0.006034404970705509","0.006034404970705509"
